"objectid","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","event_year","source","basisofrec","catalog_no","dist_comm","island","tax_comm","legend","kingdom","phylum","class","order_","family","genus","category","latitude","longitude"
4194144,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1996,"Burwell, C. & Evans, S.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-25.45,150.033333
4194145,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1984,"Theischinger,G.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-25.96667,153.0667
4194146,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1955,"B, A N.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.6,153.1
4194147,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,2013,"Burwell, C.J.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.7275,153.089167
4194148,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1953,"","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.8,153.13
4194149,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1959,"K., J.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.8,153.1
4194150,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1978,"Theischinger,G.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.85,151.566666
4194151,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,2005,"Hines, H.B.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.953,152.778
4194152,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,2001,"Hines, H.B.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-26.966667,153.149722
4194153,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1980,"Hook, A., Evans, H.E. & M.A.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-27,153
4194154,197095,"Adversaeschna brevistyla",1,1,1,"I. Endersby",2019,"IUCN SSC Odonata Specialist Group","brevistyla",NA,1989,"Reeves, D.M.","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Adversaeschna","LC",-27.089,153.441
